postgres_id,accident_id,description,latitude,longitude,severity,timestamp,timezone,status_code
77042,A-7626,At Telegraph Rd - Accident.,33.94583,-118.09412,3,2016-05-03 00:36:51,US/Pacific,201
77050,A-7627,At Alameda St/Exit 15B - Accident.,34.02499,-118.2387,2,2016-05-03 01:13:38,US/Pacific,201
77058,A-7628,At Washington Blvd/Exit 7B - Accident.,34.03471,-118.36733999999998,3,2016-05-03 03:13:44,US/Pacific,201
77066,A-7629,At CA-163 - Accident.,32.81173,-117.15566,2,2016-05-03 03:53:41,US/Pacific,201
77074,A-7630,At Lankershim Blvd/Exit 152 - Accident.,34.227740000000004,-118.39039,3,2016-05-03 04:05:27,US/Pacific,201
77082,A-7631,At CA-138/CA-14/Antelope Valley Fwy - Multi-vehicle accident involving vehicle.,34.6312,-118.15077,2,2016-05-03 04:00:05,US/Pacific,201
77090,A-7632,At Grand Ave - Accident.,34.014509999999994,-117.81937,3,2016-05-03 05:44:03,US/Pacific,201
77098,A-7633,At I-605 - Accident.,34.03568,-118.03143,2,2016-05-03 05:51:47,US/Pacific,201
77106,A-7634,At Clark Ave - Accident.,33.87633,-118.1302,2,2016-05-03 06:05:55,US/Pacific,201
77114,A-7635,At Skirball Center Dr/Exit 61 - Accident.,34.12534,-118.47652,2,2016-05-03 08:59:57,US/Pacific,201
77122,A-7636,At CA-14/Exit 162 - Accident.,34.34429,-118.50495,3,2016-05-03 08:51:45,US/Pacific,201
77130,A-7637,At CA-110/Pasadena Fwy - Accident.,34.06104000000001,-118.24729,2,2016-05-03 08:48:58,US/Pacific,201
77138,A-7638,At Valley View Ave/Exit 118 - Accident. Right lane blocked.,33.88255,-118.02589,2,2016-05-03 09:20:35,US/Pacific,201
77146,A-7639,Between Huntington Dr and Myrtle Ave - Accident.,34.14298,-118.02119,3,2016-05-03 08:48:58,US/Pacific,201
77154,A-7640,At Whittier Blvd - Accident.,34.02894000000001,-118.20356,2,2016-05-03 08:47:36,US/Pacific,201
77162,A-7641,At Pacific Ave - Accident.,34.15637,-118.26384,2,2016-05-03 09:37:55,US/Pacific,201
77170,A-7642,At McFadden Ave - Accident.,33.73382,-117.83398,3,2016-05-03 09:56:51,US/Pacific,201
77178,A-7643,At Barranca Pky - Accident.,33.66275,-117.75468,3,2016-05-03 10:27:56,US/Pacific,201
77186,A-7644,At Ontario Ave - Accident.,33.83855,-117.53336000000002,3,2016-05-03 10:53:13,US/Pacific,201
77194,A-7645,At Glendale Blvd - Accident.,34.09094,-118.25858,2,2016-05-03 11:34:16,US/Pacific,201
77202,A-7646,At Puente Ave/Exit 33 - Accident. Right lane blocked.,34.06989,-117.96339,2,2016-05-03 12:14:53,US/Pacific,201
77210,A-7647,At Pacific Ave/Exit 34/Exit 34A - Accident. Right lane blocked.,34.071845,-117.94526,2,2016-05-03 12:31:20,US/Pacific,201
77218,A-7648,Ramp to CA-78 - Accident. Right lane blocked.,33.1228,-117.10311000000002,2,2016-05-03 12:46:30,US/Pacific,201
77226,A-7649,At Washington Blvd/Culver Blvd/Exit 51 - Accident. Left lane blocked.,34.008785,-118.415891,2,2016-05-03 12:54:45,US/Pacific,201
77234,A-7650,At Mapleview St - Accident.,32.86337,-116.92285,2,2016-05-03 12:49:14,US/Pacific,201
77242,A-7651,At Bellflower Blvd/Exit 26 - Accident.,33.80272,-118.13193,2,2016-05-03 12:54:45,US/Pacific,201
77250,A-7652,At Nutwood Ave - Accident.,33.87422,-117.8803,2,2016-05-03 12:57:27,US/Pacific,201
77258,A-7653,At Poway Rd/Rancho Penasquitos Blvd - Accident.,32.94444,-117.10821,2,2016-05-03 13:09:22,US/Pacific,201
77266,A-7654,At I-215/Riverside Fwy/Exit 76 - Accident.,34.14585,-117.31462,2,2016-05-03 13:19:45,US/Pacific,201
77274,A-7655,At Santa Anita Ave - Accident.,34.147817,-118.031176,2,2016-05-03 13:39:13,US/Pacific,201
77282,A-7656,At Cherry Ave/Exit 29 - Accident.,33.81412,-118.17021,2,2016-05-03 13:40:37,US/Pacific,201
77290,A-7657,At CA-74 W - Accident.,33.78175,-117.21277,2,2016-05-03 13:48:39,US/Pacific,201
77298,A-7658,At Western Ave/Exit 11 - Accident.,34.03705,-118.30912,2,2016-05-03 14:00:21,US/Pacific,201
77306,A-7659,At Disneyland Dr - Accident.,33.8263,-117.92614,2,2016-05-03 14:55:35,US/Pacific,201
77314,A-7660,At CA-39/Beach Blvd - Accident.,33.85595,-118.00244,2,2016-05-03 15:07:49,US/Pacific,201
77322,A-7661,At CR-S11/Manchester Ave/Exit 39 - Accident.,33.01044,-117.26452,2,2016-05-03 15:16:59,US/Pacific,201
77330,A-7662,At CA-52 - Accident.,32.84611,-117.11848,2,2016-05-03 15:09:11,US/Pacific,201
77338,A-7663,At Miramar Way - Accident.,32.885659999999994,-117.11163,2,2016-05-03 15:23:48,US/Pacific,201
77346,A-7664,At Vermont Ave/Exit 12 - Accident.,34.03691,-118.29437,2,2016-05-03 15:19:45,US/Pacific,201
77354,A-7665,At Hotel Cir/Taylor St - Accident.,32.76023,-117.19198,2,2016-05-03 15:23:48,US/Pacific,201
77362,A-7666,At Kellogg Dr/Exit 41 - Accident.,34.06357,-117.81771,2,2016-05-03 15:45:20,US/Pacific,201
77370,A-7667,At Norwalk Blvd - Accident.,33.8764,-118.07711,2,2016-05-03 15:43:58,US/Pacific,201
77378,A-7668,At El Toro Rd/Exit 91 - Accident.,33.61789,-117.71116,2,2016-05-03 16:15:38,US/Pacific,201
77386,A-7669,At Glassell St/Grand Ave - Accident.,33.77553,-117.84732,2,2016-05-03 16:15:38,US/Pacific,201
77394,A-7670,Ramp to San Gabriel River Fwy - Accident.,34.0594,-118.00143,2,2016-05-03 16:12:56,US/Pacific,201
77402,A-7671,At University Ave - Accident.,33.97843,-117.33832,2,2016-05-03 16:12:56,US/Pacific,201
77410,A-7672,Ramp to CA-57/CA-71/Corona/Orange/Exit 42 - Accident.,34.06885,-117.80819,2,2016-05-03 16:23:49,US/Pacific,201
77418,A-7673,At CA-163 - Accident.,32.76101,-117.16739,2,2016-05-03 16:30:34,US/Pacific,201
77426,A-7674,At Magnolia St - Accident.,33.76595,-117.9658,2,2016-05-03 16:30:34,US/Pacific,201
77434,A-7675,At 28th St - Accident.,32.71313,-117.13379,2,2016-05-03 16:39:46,US/Pacific,201
77442,A-7676,At I-710 - Accident.,34.01517,-118.17009,2,2016-05-03 16:34:18,US/Pacific,201
77450,A-7677,At Governor Dr - Accident.,32.868945000000004,-117.19428899999998,2,2016-05-03 16:51:34,US/Pacific,201
77458,A-7678,At Adams Blvd - Accident.,34.0263,-118.27497,2,2016-05-03 16:52:56,US/Pacific,201
77466,A-7679,At Newport Rd - Accident.,33.68038,-117.17077,2,2016-05-03 16:55:38,US/Pacific,201
77474,A-7680,At CA-78/Vista Way/Exit 51B - Accident.,33.17669,-117.35123,2,2016-05-03 17:06:32,US/Pacific,201
77482,A-7681,At Mollison Ave - Accident.,32.80318,-116.94795,2,2016-05-03 17:07:53,US/Pacific,201
77490,A-7682,At CA-138 Northern Split - Accident.,34.765707,-118.799051,2,2016-05-03 17:02:30,US/Pacific,201
77498,A-7683,At Main St/Broadway - Accident.,33.763333,-117.864582,2,2016-05-03 17:14:47,US/Pacific,201
77506,A-7684,At I-710/Long Beach Fwy - Accident.,33.87304,-118.19878,2,2016-05-03 17:10:36,US/Pacific,201
77514,A-7685,At Genesee Ave/Exit 29 - Accident.,32.88404,-117.22791,2,2016-05-03 17:21:13,US/Pacific,201
77522,A-7686,At I-605 - Accident.,33.87648,-118.09899,2,2016-05-03 17:21:13,US/Pacific,201
77530,A-7687,At Santa Anita Ave/Exit 28 - Accident.,34.068290000000005,-118.03763,2,2016-05-03 17:26:41,US/Pacific,201
77538,A-7688,At Pioneer Blvd - Accident.,33.87656,-118.07772,2,2016-05-03 17:33:05,US/Pacific,201
77546,A-7689,At Porter Ranch Dr - Accident.,34.27341,-118.57299,2,2016-05-03 17:34:25,US/Pacific,201
77554,A-7690,At Atlantic Blvd/Eastern Ave/Exit 129 - Accident.,34.00816,-118.15809,2,2016-05-03 17:35:46,US/Pacific,201
77562,A-7691,At Willow Rd - Accident.,35.065284000000005,-120.510424,2,2016-05-03 17:41:50,US/Pacific,201
77570,A-7692,At US-101/Hollywood Fwy - Accident.,34.06483,-118.24563,2,2016-05-03 17:52:31,US/Pacific,201
77578,A-7693,At Waring Rd - Accident.,32.78037,-117.09282,2,2016-05-03 17:48:32,US/Pacific,201
77586,A-7694,At CA-91 - Accident.,33.886140000000005,-117.55066,2,2016-05-03 18:00:35,US/Pacific,201
77594,A-7695,At Jamboree Rd/Exit 7 - Accident.,33.67876,-117.84836,2,2016-05-03 18:28:48,US/Pacific,201
77602,A-7696,At Torrance Blvd - Accident.,33.84785,-118.28508,2,2016-05-03 18:28:48,US/Pacific,201
77610,A-7697,At I-10/Santa Monica Fwy - Accident.,34.02537,-118.42875,2,2016-05-03 18:55:29,US/Pacific,201
77618,A-7698,At Tustin Ave - Accident.,33.84941,-117.83478,2,2016-05-03 18:56:50,US/Pacific,201
77626,A-7699,At Lyons Ave/Pico Cyn Rd - Accident.,34.37536,-118.56319,2,2016-05-03 19:08:59,US/Pacific,201
77634,A-7700,At Alameda St - Accident.,33.929024,-118.23095,2,2016-05-03 20:04:14,US/Pacific,201
77642,A-7701,At Florence Ave/La Cienega Blvd/Ex 47 - Accident.,33.96803,-118.37183,2,2016-05-03 20:46:56,US/Pacific,201
77650,A-7702,At I-5 South - Accident.,32.54965,-117.04056,2,2016-05-03 20:49:43,US/Pacific,201
77658,A-7703,At E St/Exit 8B - Accident.,32.63948,-117.10009,2,2016-05-03 20:56:07,US/Pacific,201
77666,A-7704,At La Brea Ave/Exit 8 - Vehicle spun around.,34.03474,-118.34277,2,2016-05-03 21:12:07,US/Pacific,201
77674,A-7705,Between Roxford St/Exit 159 and I-405 - Accident.,34.30577,-118.48217,2,2016-05-04 00:01:50,US/Pacific,201
77682,A-7706,Between Carnelian St/Exit 57 and Milliken Ave/Exit 60 - Accident.,34.13477,-117.62019,2,2016-05-04 02:39:13,US/Pacific,201
77690,A-7707,At Grand Ave/Exit 38A - Accident.,34.071740000000005,-117.87672,2,2016-05-04 05:04:47,US/Pacific,201
77698,A-7708,At Sheldon St/Exit 153A - Accident.,34.23129,-118.40283,3,2016-05-04 05:27:48,US/Pacific,201
77706,A-7709,At Kenwood Ave - Accident.,34.23452,-117.42193,3,2016-05-04 05:37:23,US/Pacific,201
77714,A-7710,At Newport Ave - Accident.,33.73811,-117.82664,2,2016-05-04 05:53:47,US/Pacific,201
77722,A-7711,At Ditman Ave/Indiana St/Exit 131 - Accident.,34.02069,-118.18925,3,2016-05-04 06:15:37,US/Pacific,201
77730,A-7712,Between CA-72/Whittier Blvd and Beverly Blvd - Accident.,33.98923,-118.07019,2,2016-05-04 06:49:38,US/Pacific,201
77738,A-7713,Ramp to I-10/CA-110/Santa Monica Fwy - Accident.,34.038059999999994,-118.27621,2,2016-05-04 06:52:28,US/Pacific,201
77746,A-7714,At Mateo St/Santa Fe Ave/Exit 16A - Accident. Right lane blocked.,34.02843,-118.22993999999998,2,2016-05-04 07:31:59,US/Pacific,201
77754,A-7715,At CA-57/CA-60 Northern Split - Accident. Carpool lane blocked.,34.015190000000004,-117.81851,2,2016-05-04 07:38:53,US/Pacific,201
77762,A-7716,At Barton Rd - Accident.,34.036390000000004,-117.3222,2,2016-05-04 08:24:58,US/Pacific,201
77770,A-7717,At CA-91/Riverside Fwy - Accident. Left lane blocked.,33.85503,-117.88946,2,2016-05-04 09:36:19,US/Pacific,201
77778,A-7718,At Penrose St/Exit 151 - Accident.,34.22656,-118.37737,3,2016-05-04 09:30:50,US/Pacific,201
77786,A-7719,At La Cadena Dr/Iowa Ave - Accident.,34.02535,-117.33431000000002,2,2016-05-04 09:40:08,US/Pacific,201
77794,A-7720,At Brand Blvd - Accident.,34.15646,-118.2513,2,2016-05-04 09:53:52,US/Pacific,201
77802,A-7721,At Ocean View Blvd - Accident. Center lane blocked.,32.7049,-117.12068,2,2016-05-04 10:15:17,US/Pacific,201
77810,A-7722,At I-105/Century Fwy/G Anderson Fwy - Accident.,33.926190000000005,-118.36825,3,2016-05-04 10:47:35,US/Pacific,201
77818,A-7723,Between Orangewood Ave and Katella Ave - Accident.,33.79269,-117.8792,3,2016-05-04 11:27:39,US/Pacific,201
77826,A-7724,At Old River Rd - Accident.,35.15912,-119.1079,3,2016-05-04 12:46:22,US/Pacific,201
77834,A-7725,At La Paz Rd/Exit 89 - Accident.,33.59527,-117.6733,2,2016-05-04 13:09:40,US/Pacific,201
77842,A-7726,At Pauma Vista Dr - Accident.,33.29632,-117.02273,2,2016-05-04 13:33:45,US/Pacific,201
77850,A-7727,At Mountain St - Accident.,34.1594,-118.22519,2,2016-05-04 13:47:06,US/Pacific,201
77858,A-7728,At Green River Rd - Accident.,33.8764,-117.66024,2,2016-05-04 14:13:17,US/Pacific,201
77866,A-7729,At Leucadia Blvd/Exit 43 - Accident.,33.06835,-117.29336,2,2016-05-04 14:16:01,US/Pacific,201
77874,A-7730,At CA-2/Glendale Fwy - Accident.,34.09955,-118.2475,2,2016-05-04 14:22:50,US/Pacific,201
77882,A-7731,At Bolsa Ave/Exit 18 - Accident.,33.7428,-118.00271,2,2016-05-04 14:34:27,US/Pacific,201
77890,A-7732,At Indian Hill Blvd/Exit 47 - Accident.,34.0819,-117.716,2,2016-05-04 14:35:48,US/Pacific,201
77898,A-7733,At I-5/Santa Ana Fwy - Accident.,33.94577,-118.09436,2,2016-05-04 14:50:10,US/Pacific,201
77906,A-7734,At The Mall/E Via Verde St/Exit 40 - Accident.,34.06377,-117.81836,2,2016-05-04 14:46:03,US/Pacific,201
77914,A-7735,At Barton Rd - Accident.,34.036390000000004,-117.3222,2,2016-05-04 14:59:49,US/Pacific,201
77922,A-7736,At Day Creek Blvd - Accident.,34.136590000000005,-117.53112,2,2016-05-04 15:03:52,US/Pacific,201
77930,A-7737,At Euclid St/Exit 12 - Accident.,33.69565,-117.93471,2,2016-05-04 15:07:59,US/Pacific,201
77938,A-7738,Closed at Ruby St - Road closed due to accident.,33.94643,-117.78063,4,2016-05-04 15:23:38,US/Pacific,201
77946,A-7739,Closed at Rosemary Ln - Road closed due to accident.,33.926107,-117.804844,4,2016-05-04 15:23:37,US/Pacific,201
77954,A-7740,At Bonita Rd - Accident.,32.65023,-117.06619,2,2016-05-04 15:23:38,US/Pacific,201
77962,A-7741,At I-805 - Accident.,32.77018,-117.13856,2,2016-05-04 15:33:13,US/Pacific,201
77970,A-7742,At Hacienda Blvd - Accident.,34.005720000000004,-117.96019,2,2016-05-04 15:33:13,US/Pacific,201
77978,A-7743,At Crossroads Pky - Accident.,34.02888,-118.00291,2,2016-05-04 15:48:53,US/Pacific,201
77986,A-7744,At Live Oak Rd - Accident.,34.10375,-117.98352,2,2016-05-04 15:57:06,US/Pacific,201
77994,A-7745,At Technology Dr - Accident.,33.59231,-117.1247,2,2016-05-04 16:07:36,US/Pacific,201
78002,A-7746,At Governor Dr - Accident.,32.86175,-117.18745,2,2016-05-04 16:07:36,US/Pacific,201
78010,A-7747,At Diamond Bar Blvd - Accident.,33.96546,-117.85084,2,2016-05-04 16:11:22,US/Pacific,201
78018,A-7748,At Cherry Ave/Exit 29 - Accident.,33.81188,-118.16213,2,2016-05-04 16:16:56,US/Pacific,201
78026,A-7749,At CA-57 - Accident.,34.01753,-117.81677,2,2016-05-04 16:16:56,US/Pacific,201
78034,A-7750,At La Cadena Dr/Center St - Accident.,34.01306,-117.344,2,2016-05-04 16:29:19,US/Pacific,201
78042,A-7751,At Emerald Dr - Accident.,33.1899,-117.27578,2,2016-05-04 16:27:56,US/Pacific,201
78050,A-7752,At Long Beach Blvd - Accident.,33.92631,-118.21353,2,2016-05-04 16:40:37,US/Pacific,201
78058,A-7753,At Wilmington Ave - Accident.,33.92845,-118.24418,2,2016-05-04 17:02:09,US/Pacific,201
78066,A-7754,At CA-52/Exit 26B - Accident.,32.84223,-117.23655,2,2016-05-04 17:06:15,US/Pacific,201
78074,A-7755,At Highland Ave/Arden Ave - Accident.,34.13793,-117.2414,2,2016-05-04 17:25:00,US/Pacific,201
78082,A-7756,At CA-94/Spring St - Accident.,32.750428,-117.01551200000002,2,2016-05-04 17:27:20,US/Pacific,201
78090,A-7757,At Alder Ave/Exit 68 - Accident.,34.13658,-117.41348,2,2016-05-04 17:47:31,US/Pacific,201
78098,A-7758,At Kellogg Dr/Exit 41 - Accident.,34.06389,-117.81483,2,2016-05-04 17:50:15,US/Pacific,201
78106,A-7759,At Washington Blvd/Culver Blvd/Exit 51 - Accident.,34.00444,-118.4122,2,2016-05-04 18:00:50,US/Pacific,201
78114,A-7760,At Lakeview Ave - Accident.,33.85304,-117.81185,2,2016-05-04 18:17:32,US/Pacific,201
78122,A-7761,Past Solana Beach - Accident.,33.002363,-117.228513,2,2016-05-04 18:19:56,US/Pacific,201
78130,A-7762,Approaching Solana Beach - Accident.,33.002363,-117.228513,2,2016-05-04 18:19:56,US/Pacific,201
78138,A-7763,At Friars Rd - Accident.,32.769870000000004,-117.16165,2,2016-05-04 18:16:11,US/Pacific,201
78146,A-7764,At Del Amo Blvd - Accident.,33.85018,-118.20532,2,2016-05-04 18:16:11,US/Pacific,201
78154,A-7765,At Basilone Rd/Exit 71 - Accident.,33.362072999999995,-117.539147,2,2016-05-04 18:25:00,US/Pacific,201
78162,A-7766,At Rosemead Blvd - Accident.,34.1479,-118.07553,2,2016-05-04 18:43:57,US/Pacific,201
78170,A-7767,At La Tuna Canyon Rd - Accident.,34.23457,-118.2964,2,2016-05-04 19:12:57,US/Pacific,201
78178,A-7768,At Rio Rancho Rd - Accident.,34.02779,-117.75381000000002,2,2016-05-04 19:29:58,US/Pacific,201
78186,A-7769,At I-605 - Accident.,34.03167,-118.02194,2,2016-05-04 19:37:51,US/Pacific,201
78194,A-7770,At 3rd St/4th St - Accident.,34.05819,-118.25402,2,2016-05-04 20:25:39,US/Pacific,201
78202,A-7771,At Glendale Blvd/Union Ave - Accident.,34.070609999999995,-118.26391,2,2016-05-04 20:38:32,US/Pacific,201
78210,A-7772,At College Ave - Accident.,32.77923,-117.06947,2,2016-05-04 20:39:52,US/Pacific,201
78218,A-7773,At Olympic Blvd/Pico Blvd/Exit 54 - Accident.,34.03895,-118.4397,2,2016-05-04 20:46:17,US/Pacific,201
78226,A-7774,At Adams Ave - Accident.,32.770972,-117.112802,2,2016-05-04 20:44:56,US/Pacific,201
78234,A-7775,Ramp closed to CA-110/Pasadena Fwy - Road closed due to accident.,34.0618,-118.25021,4,2016-05-04 20:54:10,US/Pacific,201
78242,A-7776,At CA-54/Sweetwater Rd - Accident.,32.65217,-117.06859,2,2016-05-04 20:56:56,US/Pacific,201
78250,A-7777,Between Friars Rd and I-8/Camino Del Rio - Accident.,32.786389,-117.114511,3,2016-05-04 21:38:57,US/Pacific,201
78258,A-7778,At I-8/Camino Del Rio - Accident.,32.77895,-117.11262,3,2016-05-04 21:38:57,US/Pacific,201
78266,A-7779,At Gould Ave - Accident.,34.203109999999995,-118.19209,2,2016-05-04 23:24:13,US/Pacific,201
78274,A-7780,At Indian Hill Blvd/Exit 47 - Accident.,34.081579999999995,-117.72332,3,2016-05-05 00:27:50,US/Pacific,201
78282,A-7781,At Aliso Creek Rest Area - Accident.,33.278198,-117.446993,2,2016-05-05 00:27:50,US/Pacific,201
78290,A-7782,At 5th St/Greenspot Rd - Accident.,34.100417,-117.199687,2,2016-05-05 03:13:44,US/Pacific,201
78298,A-7783,At Lake Forest/I-405 Hov Ln/Exit 92A - Accident.,33.62815,-117.72065,2,2016-05-05 04:31:38,US/Pacific,201
78306,A-7784,At Arlington Ave/Exit 10 - Accident.,34.0369,-118.31664,3,2016-05-05 04:44:53,US/Pacific,201
78314,A-7785,At CA-60 - Accident.,34.01375,-117.5501,3,2016-05-05 05:29:48,US/Pacific,201
78322,A-7786,At Valley View Ave/Exit 118 - Accident.,33.88255,-118.02589,2,2016-05-05 05:40:18,US/Pacific,201
78330,A-7787,At Sepulveda Blvd/Exit 59 - Accident.,34.1006,-118.478,2,2016-05-05 05:53:35,US/Pacific,201
78338,A-7788,At Orangethorpe Ave - Accident.,33.86079,-118.03902,2,2016-05-05 06:49:49,US/Pacific,201
78346,A-7789,At Florence Ave - Accident.,33.973209999999995,-118.16805,2,2016-05-05 06:53:54,US/Pacific,201
78354,A-7790,At Parkland Rd - Accident.,34.198805,-117.280705,4,2016-05-05 07:19:50,US/Pacific,201
78362,A-7791,At N Sierra Way - Accident.,34.199933,-117.282225,4,2016-05-05 07:19:50,US/Pacific,201
78370,A-7792,At Mile of Cars Way/Exit 10 - Accident.,32.65788,-117.10695,2,2016-05-05 07:49:19,US/Pacific,201
78378,A-7793,At Hollywood Way/Exit 149 - Accident. Carpool lane blocked.,34.2146,-118.35164,2,2016-05-05 08:01:51,US/Pacific,201
78386,A-7794,At Puente Ave/Exit 33 - Accident.,34.0708,-117.95713,2,2016-05-05 08:01:51,US/Pacific,201
78394,A-7795,At The City Dr/Exit 14A - Accident.,33.77871,-117.89506000000002,2,2016-05-05 08:17:04,US/Pacific,201
78402,A-7796,At Hasley Canyon Rd - Accident. Right lane blocked.,34.45194,-118.61482,2,2016-05-05 08:24:57,US/Pacific,201
78410,A-7797,At I-110/Harbor Fwy/Exit 36 - Accident.,33.85907,-118.28964,2,2016-05-05 08:24:57,US/Pacific,201
78418,A-7798,At CA-126 - Accident.,34.44042,-118.59981,3,2016-05-05 08:24:57,US/Pacific,201
78426,A-7799,At Washington Blvd/Exit 128B - Accident.,33.99601,-118.14553,2,2016-05-05 08:55:35,US/Pacific,201
78434,A-7800,At Slauson Ave - Accident.,33.967209999999994,-118.08348,2,2016-05-05 09:41:57,US/Pacific,201
78442,A-7801,At CA-110/Pasadena Fwy - Accident.,34.07887,-118.21998,2,2016-05-05 10:17:39,US/Pacific,201
78450,A-7802,At Wilmington Ave/Exit 33B - Accident.,33.82575,-118.24584,2,2016-05-05 11:06:34,US/Pacific,201
78458,A-7803,At I-710/Long Beach Fwy/Exit 21 - Accident. Left lane blocked.,34.06423,-118.15952,2,2016-05-05 11:05:10,US/Pacific,201
78466,A-7804,At Azusa Ave - Accident.,33.99824,-117.93109,2,2016-05-05 12:41:13,US/Pacific,201
78474,A-7805,At Victory Blvd/Haskell Ave/Exit 65 - Accident.,34.1921,-118.47437,2,2016-05-05 13:04:59,US/Pacific,201
78482,A-7806,At 6th St/Maple St - Accident.,33.87989,-117.60745,2,2016-05-05 13:32:35,US/Pacific,201
78490,A-7807,At Dudley St/Exit 44 - Accident.,34.07288,-117.77604,2,2016-05-05 14:17:04,US/Pacific,201
78498,A-7808,At Woodman Ave - Accident.,34.155559999999994,-118.43462,2,2016-05-05 14:28:08,US/Pacific,201
78506,A-7809,At Los Angeles - Accident.,33.949251000000004,-118.22921399999998,2,2016-05-05 14:39:14,US/Pacific,201
78514,A-7810,At Los Feliz Blvd - Accident.,34.12737,-118.27367,2,2016-05-05 14:37:51,US/Pacific,201
78522,A-7811,At Orange Grove Ave/Exit 45 - Accident.,34.07628,-117.74667,2,2016-05-05 14:47:33,US/Pacific,201
78530,A-7812,At Central Ave/Exit 49 - Accident.,34.08701,-117.68588,2,2016-05-05 15:06:46,US/Pacific,201
78538,A-7813,At I-10/Santa Monica Fwy - Accident.,34.03693,-118.43877,2,2016-05-05 15:12:13,US/Pacific,201
78546,A-7814,At Irwindale Ave - Accident.,34.12871,-117.93862,2,2016-05-05 15:14:59,US/Pacific,201
78554,A-7815,At Devore Rd - Accident.,34.222190000000005,-117.40235,2,2016-05-05 15:32:34,US/Pacific,201
78562,A-7816,At Del Rosa Ave - Accident.,34.14114,-117.24854,2,2016-05-05 15:43:31,US/Pacific,201
78570,A-7817,At Forest Lawn Dr - Accident.,34.15443,-118.31416000000002,2,2016-05-05 15:39:25,US/Pacific,201
78578,A-7818,At CA-52 - Accident.,32.84611,-117.11848,2,2016-05-05 16:18:31,US/Pacific,201
78586,A-7819,At La Cadena Dr/Iowa Ave - Accident.,34.02535,-117.33431000000002,2,2016-05-05 16:29:08,US/Pacific,201
78594,A-7820,At I-605 - Accident.,34.135459999999995,-117.96663,2,2016-05-05 16:30:32,US/Pacific,201
78602,A-7821,At CA-133 Northern Split - Accident.,33.68185,-117.76254,2,2016-05-05 16:42:33,US/Pacific,201
