ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-8522,2,2016-05-18 15:29:31,2016-05-18 21:29:31,34.06393,-117.27173,34.0649,-117.30056,1.652,Between Waterman Ave/Exit 73 and I-215 - Accident.,,I-10 W,R,San Bernardino,San Bernardino,CA,92408,US,US/Pacific,KSBD,2016-05-18 14:50:00,86.0,,27.0,29.9,7.0,WSW,13.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8523,3,2016-05-18 15:28:11,2016-05-18 21:28:11,34.31171,-117.47612,34.31159,-117.47816999999999,0.11699999999999999,At I-15 - Accident.,,US Highway 138,R,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,2016-05-18 14:50:00,86.0,,27.0,29.9,7.0,WSW,13.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8524,2,2016-05-18 15:39:11,2016-05-18 21:39:11,32.77835,-117.11681000000002,32.77961,-117.09756000000002,1.122,Between I-15/CA-15 and Alvarado Canyon Rd/Fairmount Ave - Accident.,,I-8 E,R,San Diego,San Diego,CA,92108,US,US/Pacific,KMYF,2016-05-18 15:53:00,68.0,,68.0,29.93,10.0,WNW,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8525,2,2016-05-18 15:34:58,2016-05-18 21:34:58,33.990095000000004,-118.401137,33.989267,-118.40046299999999,0.069,At CA-90/Marina Fwy/Jefferson Blvd - Accident.,,San Diego Fwy S,R,Culver City,Los Angeles,CA,90230,US,US/Pacific,KSMO,2016-05-18 15:51:00,62.1,,80.0,29.94,10.0,SW,11.5,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8526,2,2016-05-18 15:34:58,2016-05-18 21:34:58,34.026425,-118.20855700000001,34.026425,-118.20855700000001,0.0,At I-5/Golden State Fwy - Accident.,,I-5 S,R,Los Angeles,Los Angeles,CA,90023,US,US/Pacific,KCQT,2016-05-18 15:47:00,66.9,,70.0,29.92,10.0,Variable,4.6,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8527,2,2016-05-18 15:37:50,2016-05-18 21:37:50,33.565139,-117.644365,33.565139,-117.644364,0.0,At Marguerite Pky - Accident.,,Crown Valley Pkwy,R,Ladera Ranch,Orange,CA,92694,US,US/Pacific,KSNA,2016-05-18 15:53:00,66.9,,68.0,29.94,10.0,WSW,11.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8528,2,2016-05-18 15:42:57,2016-05-18 21:42:57,33.989556,-118.064365,33.989909999999995,-118.06403,0.031,At Orchard Ave - Accident.,10794.0, Pleasant Way,R,Whittier,Los Angeles,CA,90606-1333,US,US/Pacific,KEMT,2016-05-18 15:45:00,73.4,,57.0,29.93,10.0,SSW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8529,2,2016-05-18 15:42:57,2016-05-18 21:42:57,33.382,-117.23533,33.382,-117.23533,0.0,At Alvarado St - Accident.,,Shelby Ln,R,Fallbrook,San Diego,CA,92028,US,US/Pacific,KNFG,2016-05-18 15:54:00,68.0,,73.0,29.93,7.0,SW,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8530,2,2016-05-18 15:42:57,2016-05-18 21:42:57,34.06561,-117.99675,34.06457,-118.00446000000001,0.447,At I-605 - Accident.,,I-10 W,R,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,2016-05-18 15:45:00,73.4,,57.0,29.93,10.0,SSW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8531,3,2016-05-18 15:30:27,2016-05-18 21:40:34,33.91553,-118.07831000000002,33.94467,-118.09881999999999,2.332,Between Norwalk Blvd/San Antonio/Exit 121 and I-605 - Accident.,,I-5 N,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,2016-05-18 15:53:00,75.9,,50.0,29.91,10.0,West,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8532,2,2016-05-18 15:42:57,2016-05-18 21:42:57,34.04965,-118.44876000000001,34.04391,-118.44416000000001,0.47600000000000003,At CA-2/Santa Monica Blvd/Exit 55A - Accident.,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90025,US,US/Pacific,KSMO,2016-05-18 15:51:00,62.1,,80.0,29.94,10.0,SW,11.5,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8533,2,2016-05-18 15:56:02,2016-05-18 21:56:02,33.99475,-117.36075,33.98772,-117.34778999999999,0.887,At I-215/CA-91 - Accident.,,Pomona Fwy W,R,Riverside,Riverside,CA,92501,US,US/Pacific,KRAL,2016-05-18 15:53:00,81.0,,39.0,29.83,10.0,West,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8534,2,2016-05-18 15:51:00,2016-05-18 21:51:00,33.76589,-117.9421,33.76596,-117.93348,0.495,At Euclid St - Accident.,13601.0, Taft St,R,Garden Grove,Orange,CA,92843,US,US/Pacific,KSNA,2016-05-18 15:53:00,66.9,,68.0,29.94,10.0,WSW,11.5,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8535,2,2016-05-18 15:56:02,2016-05-18 21:56:02,34.00571,-118.41349,34.00432,-118.41238999999999,0.115,At Washington Blvd/Culver Blvd/Exit 51 - Accident.,,San Diego Fwy S,R,Culver City,Los Angeles,CA,90230,US,US/Pacific,KSMO,2016-05-18 15:51:00,62.1,,80.0,29.94,10.0,SW,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8536,3,2016-05-18 15:48:18,2016-05-18 21:56:02,33.91553,-118.07831000000002,33.935390000000005,-118.09265,1.6,Between Norwalk Blvd/San Antonio/Exit 121 and Florence Ave/Exit 123 - Accident.,,I-5 N,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,2016-05-18 15:53:00,75.9,,50.0,29.91,10.0,West,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8537,2,2016-05-18 15:52:22,2016-05-18 21:52:22,33.978429999999996,-117.33832,33.97359,-117.33337,0.43799999999999994,At University Ave - Accident.,,I-215 S,R,Riverside,Riverside,CA,92507,US,US/Pacific,KRAL,2016-05-18 15:53:00,81.0,,39.0,29.83,10.0,West,13.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8538,2,2016-05-18 15:59:51,2016-05-18 21:59:51,33.854,-117.94633999999999,33.85407,-117.93717,0.526,At Euclid St - Accident.,,Riverside Fwy E,R,Anaheim,Orange,CA,92801,US,US/Pacific,KFUL,2016-05-18 15:53:00,75.9,,50.0,29.91,10.0,West,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8539,2,2016-05-18 15:57:29,2016-05-18 21:57:29,33.83067,-116.43217,33.83067,-116.43217,0.0,At 30th Ave - Accident.,,30th Ave,R,Rancho Mirage,Riverside,CA,92270,US,US/Pacific,KPSP,2016-05-18 15:53:00,96.1,,13.0,29.78,10.0,Variable,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8540,2,2016-05-18 15:59:51,2016-05-18 21:59:51,33.676951,-117.757278,33.680609999999994,-117.76114,0.336,At Sand Canyon Ave - Accident.,,I-5 N,R,Irvine,Orange,CA,92618,US,US/Pacific,KSNA,2016-05-18 15:53:00,66.9,,68.0,29.94,10.0,WSW,11.5,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8541,2,2016-05-18 16:10:43,2016-05-18 22:10:43,34.01627,-117.34208000000001,34.01363,-117.34385,0.209,At La Cadena Dr/Center St - Accident.,,I-215 S,R,Riverside,Riverside,CA,92501,US,US/Pacific,KRAL,2016-05-18 15:53:00,81.0,,39.0,29.83,10.0,West,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8542,2,2016-05-18 16:03:59,2016-05-18 22:03:59,34.38725,-118.58018,34.38725,-118.58018,0.0,At Los Angeles - Accident.,25894.0, Hemingway Ave,R,Stevenson Ranch,Los Angeles,CA,91381-2319,US,US/Pacific,K3A6,2016-05-18 15:51:00,74.0,74.0,53.0,29.03,10.0,SE,13.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-8543,2,2016-05-18 16:10:43,2016-05-18 22:10:43,34.05984,-118.18607,34.05984,-118.18607,0.0,At Medford St - Accident.,3689.0, Medford St,L,Los Angeles,Los Angeles,CA,90063-2533,US,US/Pacific,KCQT,2016-05-18 15:47:00,66.9,,70.0,29.92,10.0,Variable,4.6,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8544,2,2016-05-18 16:08:00,2016-05-18 22:08:00,34.16924,-118.46793999999998,34.17433,-118.46763,0.35200000000000004,At Burbank Blvd/Exit 64 - Accident.,,I-405 N,R,Van Nuys,Los Angeles,CA,91411,US,US/Pacific,KVNY,2016-05-18 15:51:00,73.9,,53.0,29.88,10.0,SE,12.7,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8545,2,2016-05-18 16:10:43,2016-05-18 22:10:43,34.09834,-118.31456000000001,34.10369,-118.31872,0.44,At Hollywood Blvd/Exit 8B - Accident.,,US-101 N,R,Los Angeles,Los Angeles,CA,90028,US,US/Pacific,KCQT,2016-05-18 15:47:00,66.9,,70.0,29.92,10.0,Variable,4.6,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8546,2,2016-05-18 16:14:51,2016-05-18 22:14:51,34.01065,-118.2811,34.007690000000004,-118.28113,0.205,At Martin Luther King Jr Blvd - Accident.,,I-110 S,R,Los Angeles,Los Angeles,CA,90037,US,US/Pacific,KCQT,2016-05-18 16:39:00,64.9,,73.0,29.92,10.0,Variable,5.8,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8547,2,2016-05-18 16:14:51,2016-05-18 22:14:51,33.94001,-118.34828999999999,33.94001,-118.34828999999999,0.0,Past - Accident.,10603.0, S Freeman Ave,R,Inglewood,Los Angeles,CA,90304-2005,US,US/Pacific,KHHR,2016-05-18 15:53:00,63.0,,75.0,29.94,10.0,SW,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8548,2,2016-05-18 16:16:14,2016-05-18 22:16:14,33.85375,-117.96321999999999,33.85392,-117.95443,0.505,At Brookhurst St - Accident.,,Riverside Fwy E,R,Anaheim,Orange,CA,92801,US,US/Pacific,KFUL,2016-05-18 15:53:00,75.9,,50.0,29.91,10.0,West,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8549,2,2016-05-18 16:22:35,2016-05-18 22:22:35,34.072614,-117.788206,34.07275,-117.78453,0.21100000000000002,At Fairplex Dr/Exit 43 - Accident.,,I-10 E,R,Pomona,Los Angeles,CA,91768,US,US/Pacific,KPOC,2016-05-18 16:47:00,75.2,,50.0,29.93,10.0,West,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8550,2,2016-05-18 16:21:14,2016-05-18 22:21:14,34.037,-118.2198,34.03829,-118.2196,0.09,At I-5/I-10 Southern Split - Accident.,,I-5 N,R,Los Angeles,Los Angeles,CA,90023,US,US/Pacific,KCQT,2016-05-18 16:39:00,64.9,,73.0,29.92,10.0,Variable,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8551,2,2016-05-18 16:24:57,2016-05-18 22:24:57,33.85584,-118.01733999999999,33.85593,-118.00667,0.612,At Knott Ave - Accident.,,Artesia Fwy E,R,Buena Park,Orange,CA,90620,US,US/Pacific,KFUL,2016-05-18 16:53:00,73.9,,53.0,29.9,10.0,WNW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8552,2,2016-05-18 16:21:14,2016-05-18 22:21:14,34.0478,-118.45103999999999,34.0478,-118.45103999999999,0.0,At Corinth Ave - Accident.,11351.0, Ohio Ave,R,Los Angeles,Los Angeles,CA,90025-3266,US,US/Pacific,KSMO,2016-05-18 16:51:00,62.1,,80.0,29.93,10.0,SW,9.2,,Overcast,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-8553,2,2016-05-18 16:27:45,2016-05-18 22:27:45,34.03025,-118.03243,34.02583,-118.04028999999998,0.544,At Peck Rd - Accident.,,I-605 S,R,Whittier,Los Angeles,CA,90601,US,US/Pacific,KEMT,2016-05-18 16:45:00,73.4,,53.0,29.92,10.0,SSW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8554,2,2016-05-18 16:31:50,2016-05-18 22:31:50,32.84863,-117.03005,32.84189,-117.02485,0.555,At Mast Blvd - Accident.,,CA-52 E,R,Santee,San Diego,CA,92071,US,US/Pacific,KSEE,2016-05-18 15:47:00,75.2,,50.0,29.92,10.0,West,10.4,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8555,2,2016-05-18 16:38:08,2016-05-18 22:38:08,34.07245,-117.94126999999999,34.07197,-117.94588,0.266,At Pacific Ave/Exit 34/Exit 34A - Accident.,,I-10 W,R,West Covina,Los Angeles,CA,91790,US,US/Pacific,KEMT,2016-05-18 16:45:00,73.4,,53.0,29.92,10.0,SSW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8556,2,2016-05-18 16:39:27,2016-05-18 22:39:27,33.87235,-118.05915,33.86922,-118.05446,0.345,At Shoemaker Ave - Accident.,,Artesia Fwy E,R,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,2016-05-18 16:53:00,73.9,,53.0,29.9,10.0,WNW,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8557,2,2016-05-18 16:39:27,2016-05-18 22:39:27,34.03362,-118.02462,34.03307,-118.02852,0.22699999999999998,Ramp to CA-60/Pomona Fwy - Accident.,,Pomona Fwy W,R,Whittier,Los Angeles,CA,90601,US,US/Pacific,KEMT,2016-05-18 16:45:00,73.4,,53.0,29.92,10.0,SSW,11.5,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8558,2,2016-05-18 16:45:53,2016-05-18 22:45:53,34.16534,-118.46973,34.160340000000005,-118.46959,0.34600000000000003,At US-101/Ventura Fwy - Accident.,,San Diego Fwy S,R,Van Nuys,Los Angeles,CA,91411,US,US/Pacific,KVNY,2016-05-18 16:51:00,72.0,,57.0,29.87,10.0,SE,10.4,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8559,2,2016-05-18 16:40:48,2016-05-18 22:40:48,34.06723,-117.53025,34.0659,-117.48525,2.577,Between Etiwanda Ave/Valley Blvd/Exit 59 and Cherry Ave/Exit 61 - Accident.,,I-10 E,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,2016-05-18 16:53:00,78.1,,43.0,29.85,10.0,West,18.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8560,2,2016-05-18 16:45:53,2016-05-18 22:45:53,32.68865,-117.16413999999999,32.69747,-117.14573999999999,1.2309999999999999,Between CA-75/4th St and I-5 - Accident.,,CA-75 N,R,Coronado,San Diego,CA,92118,US,US/Pacific,KNZY,2016-05-18 16:52:00,64.9,,75.0,29.93,10.0,WNW,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8561,2,2016-05-18 16:45:53,2016-05-18 22:45:53,32.846109999999996,-117.11848,32.83406,-117.11932,0.8340000000000001,At CA-52 - Accident.,,Escondido Fwy S,R,San Diego,San Diego,CA,92145,US,US/Pacific,KSEE,2016-05-18 15:47:00,75.2,,50.0,29.92,10.0,West,10.4,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8562,3,2016-05-18 16:43:10,2016-05-18 22:43:10,34.13512,-117.60916999999999,34.13497,-117.64034,1.7830000000000001,Between Carnelian St/Exit 57 and Campus Ave/Exit 56 - Accident.,,Foothill Fwy W,R,Rancho Cucamonga,San Bernardino,CA,91701,US,US/Pacific,KONT,2016-05-18 16:53:00,78.1,,43.0,29.85,10.0,West,18.4,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8563,2,2016-05-18 16:48:36,2016-05-18 22:48:36,33.92848,-118.28931999999999,33.927609999999994,-118.27271,0.9540000000000001,At I-110 - Accident.,,I-105 E,R,Los Angeles,Los Angeles,CA,90044,US,US/Pacific,KHHR,2016-05-18 16:53:00,63.0,,75.0,29.93,10.0,West,11.5,,Overcast,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
A-8564,2,2016-05-18 16:48:36,2016-05-18 22:48:36,32.719359999999995,-117.01485,32.71062,-117.01296,0.614,At Jamacha Rd - Accident.,,S Bay Pkwy W,R,Spring Valley,San Diego,CA,91977,US,US/Pacific,KSEE,2016-05-18 17:47:00,69.8,,60.0,,10.0,West,11.5,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8565,2,2016-05-18 17:00:49,2016-05-18 23:00:49,32.81173,-117.15566000000001,32.797309999999996,-117.14963,1.056,Between CA-163 and Kearny Villa Rd/Mesa College Dr - Accident.,,I-805 S,R,San Diego,San Diego,CA,92111,US,US/Pacific,KMYF,2016-05-18 16:53:00,66.0,,70.0,29.93,10.0,WNW,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8566,2,2016-05-18 16:59:20,2016-05-18 22:59:20,34.17667,-118.4683,34.16895,-118.46831999999999,0.5329999999999999,At Burbank Blvd/Exit 64 - Accident.,,San Diego Fwy S,R,Van Nuys,Los Angeles,CA,91411,US,US/Pacific,KVNY,2016-05-18 16:51:00,72.0,,57.0,29.87,10.0,SE,10.4,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8567,2,2016-05-18 17:02:09,2016-05-18 23:02:09,33.89628,-118.05158999999999,33.89204,-118.04373000000001,0.5379999999999999,At Carmenita Rd/Exit 119 - Accident.,,Santa Ana Fwy S,R,Santa Fe Springs,Los Angeles,CA,90670,US,US/Pacific,KFUL,2016-05-18 16:53:00,73.9,,53.0,29.9,10.0,WNW,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8568,2,2016-05-18 16:58:02,2016-05-18 22:58:02,34.287240000000004,-118.406521,34.287603000000004,-118.406902,0.033,At CA-118 - Accident.,,Foothill Fwy W,R,Sylmar,Los Angeles,CA,91342,US,US/Pacific,KWHP,2016-05-18 16:47:00,71.6,,57.0,29.93,10.0,SE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8569,2,2016-05-18 17:19:01,2016-05-18 23:19:01,33.942859999999996,-118.02763999999999,33.942859999999996,-118.02763999999999,0.0,At Lambert Rd - Accident.,14201.0, Mulberry Dr,L,Whittier,Los Angeles,CA,90604-1204,US,US/Pacific,KFUL,2016-05-18 16:53:00,73.9,,53.0,29.9,10.0,WNW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-8570,2,2016-05-18 17:11:11,2016-05-18 23:11:11,33.886140000000005,-117.55066000000001,33.87508,-117.54567,0.816,At CA-91 - Accident.,,I-15 S,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,2016-05-18 16:56:00,75.9,,54.0,29.9,10.0,West,15.0,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8571,2,2016-05-18 17:25:50,2016-05-18 23:25:50,33.85235,-117.88198,33.848,-117.87212,0.6409999999999999,At CA-57 - Accident.,,Riverside Fwy E,R,Anaheim,Orange,CA,92806,US,US/Pacific,KFUL,2016-05-18 17:53:00,72.0,,57.0,29.89,10.0,West,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8572,2,2016-05-18 17:25:50,2016-05-18 23:25:50,34.13841,-118.27656999999999,34.14347,-118.27812,0.361,At Colorado St - Accident.,,I-5 N,R,Los Angeles,Los Angeles,CA,90027,US,US/Pacific,KCQT,2016-05-18 17:47:00,64.0,,75.0,29.91,10.0,Variable,5.8,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8573,2,2016-05-18 17:19:43,2016-05-18 23:20:24,33.87989,-117.60745,33.87962,-117.56253999999998,2.576,Between Auto Center Dr/Serfas Club Dr and Main St (Corona) - Accident.,,Riverside Fwy E,R,Corona,Riverside,CA,92882,US,US/Pacific,KAJO,2016-05-18 16:56:00,75.9,,54.0,29.9,10.0,West,15.0,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8574,2,2016-05-18 17:23:08,2016-05-18 23:23:08,34.08238,-118.22291000000001,34.0832,-118.22181,0.085,Between Figueroa St/Exit 26 and Avenue 26 - Accident.,,CA-110 N,R,Los Angeles,Los Angeles,CA,90031,US,US/Pacific,KCQT,2016-05-18 17:47:00,64.0,,75.0,29.91,10.0,Variable,5.8,,Overcast,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-8575,2,2016-05-18 17:21:46,2016-05-18 23:21:46,34.06673,-117.23857,34.063990000000004,-117.26626999999999,1.597,Between Mountain View Ave/Exit 75 and Anderson St/Tippecanoe Ave/Exit 74 - Accident.,,I-10 W,R,Redlands,San Bernardino,CA,92374,US,US/Pacific,KSBD,2016-05-18 17:49:00,82.4,,35.0,29.89,7.0,WSW,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8576,2,2016-05-18 17:25:50,2016-05-18 23:25:50,34.15105,-118.0896,34.15271,-118.09948999999999,0.5770000000000001,At Sierra Madre/San Gabriel Blvd - Accident.,,Foothill Fwy W,R,Pasadena,Los Angeles,CA,91107,US,US/Pacific,KMWS,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8577,2,2016-05-18 17:40:11,2016-05-18 23:40:11,33.99902,-117.37092,34.00221,-117.37838,0.48100000000000004,At Market St - Accident.,,Pomona Fwy W,R,Riverside,Riverside,CA,92501,US,US/Pacific,KRAL,2016-05-18 17:53:00,75.9,,46.0,29.85,10.0,West,10.4,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8578,2,2016-05-18 17:37:21,2016-05-18 23:37:21,34.03872,-118.21976000000001,34.03713,-118.22032,0.114,At I-5/I-10 Southern Split - Accident.,649.0, S Boyle Ave,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,2016-05-18 17:47:00,64.0,,75.0,29.91,10.0,Variable,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8579,2,2016-05-18 17:35:57,2016-05-18 23:35:57,33.932320000000004,-118.34844,33.92836,-118.34191000000001,0.46399999999999997,At Prairie Ave - Accident.,,I-105 E,R,Inglewood,Los Angeles,CA,90304,US,US/Pacific,KHHR,2016-05-18 17:53:00,62.1,,80.0,29.93,10.0,WSW,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-8580,2,2016-05-18 17:20:24,2016-05-18 23:38:48,33.8819,-117.58375,33.87962,-117.56253999999998,1.227,Between Lincoln Ave and Main St (Corona) - Accident.,,Riverside Fwy E,R,Corona,Riverside,CA,92882,US,US/Pacific,KAJO,2016-05-18 16:56:00,75.9,,54.0,29.9,10.0,West,15.0,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
